Participant,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,ResponseID,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
394,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,1,I30U-gNSC-p394-r1,0, , , , , ,,,,,
394,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,2,I30U-gNSC-p394-r2,0, , , , , ,,,,,
395,yes,NSv2pt1,Yes,,,USA,45,female,,0,1,I30U-gNSC-p395-r1,0,,,,,,,,,,
395,yes,NSv2pt1,Yes,,,USA,45,female,,0,2,I30U-gNSC-p395-r2,0,,,,,,,,,,
396,yes,NSv2pt2,No,"Arabic, French",,Egypt,21,female,8 - 10 years,None,1,I30U-gNSC-p396-r1,0, , , , , ,,,,,
396,yes,NSv2pt2,No,"Arabic, French",,Egypt,21,female,8 - 10 years,None,2,I30U-gNSC-p396-r2,0, , , , , ,,,,,
397,yes,NSv2pt2,Yes,,,,32,female,,0,1,I30U-gNSC-p397-r1,0, , , , , ,,,,,
397,yes,NSv2pt2,Yes,,,,32,female,,0,2,I30U-gNSC-p397-r2,0, , , , , ,,,,,
398,yes,NSv2pt1,Yes,,,USA,over 80,female,,0,1,I30U-gNSC-p398-r1,0,,,,,,,,,,
398,yes,NSv2pt1,Yes,,,USA,over 80,female,,0,2,I30U-gNSC-p398-r2,0,,,,,,,,,,
399,yes,NSv2pt1,Yes,,,USA,50,male,,0,1,I30U-gNSC-p399-r1,0,,,,,,,,,,
399,yes,NSv2pt1,Yes,,,USA,50,male,,0,2,I30U-gNSC-p399-r2,0,,,,,,,,,,
400,yes,NSv2pt1,Yes,,,USA,41,female,,USA 41 Years,1,I30U-gNSC-p400-r1,0,,,,,,,,,,
400,yes,NSv2pt1,Yes,,,USA,41,female,,USA 41 Years,2,I30U-gNSC-p400-r2,0,,,,,,,,,,
401,yes,NSv2pt2,Yes,,,America,69,female,,USA 69 years,1,I30U-gNSC-p401-r1,0, , , , , ,,,,,
401,yes,NSv2pt2,Yes,,,America,69,female,,USA 69 years,2,I30U-gNSC-p401-r2,0, , , , , ,,,,,
402,yes,NSv2pt1,Yes,,,USA,61,male,,0,1,I30U-gNSC-p402-r1,0,,,,,,,,,,
402,yes,NSv2pt1,Yes,,,USA,61,male,,0,2,I30U-gNSC-p402-r2,0,,,,,,,,,,
403,yes,NSv2pt1,Yes,,,USA,55,male,,0,1,I30U-gNSC-p403-r1,0,,,,,,,,,,
403,yes,NSv2pt1,Yes,,,USA,55,male,,0,2,I30U-gNSC-p403-r2,0,,,,,,,,,,
404,yes,NSv2pt1,Yes,,,USA,34,female,,0,1,I30U-gNSC-p404-r1,0,,,,,,,,,,
404,yes,NSv2pt1,Yes,,,USA,34,female,,0,2,I30U-gNSC-p404-r2,0,,,,,,,,,,
405,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,1,I30U-gNSC-p405-r1,0, , , , , ,,,,,
405,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,2,I30U-gNSC-p405-r2,0, , , , , ,,,,,
406,yes,NSv2pt1,Yes,,,USA,27,female,,USA 27 years,1,I30U-gNSC-p406-r1,0,,,,,,,,,,
406,yes,NSv2pt1,Yes,,,USA,27,female,,USA 27 years,2,I30U-gNSC-p406-r2,0,,,,,,,,,,
407,yes,NSv2pt2,Yes,,,USA,24,female,,0,1,I30U-gNSC-p407-r1,0, , , , , ,,,,,
407,yes,NSv2pt2,Yes,,,USA,24,female,,0,2,I30U-gNSC-p407-r2,0, , , , , ,,,,,
408,yes,NSv2pt2,Yes,,French,Haiti,49,female,,USA,1,I30U-gNSC-p408-r1,0, , , , , ,,,,,
408,yes,NSv2pt2,Yes,,French,Haiti,49,female,,USA,2,I30U-gNSC-p408-r2,0, , , , , ,,,,,
409,yes,NSv2pt2,Yes,,,USA,63,female,,USA 63 years,1,I30U-gNSC-p409-r1,0, , , , , ,,,,,
409,yes,NSv2pt2,Yes,,,USA,63,female,,USA 63 years,2,I30U-gNSC-p409-r2,0, , , , , ,,,,,
410,yes,NSv2pt2,Yes,,,USA,44,female,,USA,1,I30U-gNSC-p410-r1,0, , , , , ,,,,,
410,yes,NSv2pt2,Yes,,,USA,44,female,,USA,2,I30U-gNSC-p410-r2,0, , , , , ,,,,,
411,yes,NSv2pt2,Yes,,,USA,55,female,,0,1,I30U-gNSC-p411-r1,0, , , , , ,,,,,
411,yes,NSv2pt2,Yes,,,USA,55,female,,0,2,I30U-gNSC-p411-r2,0, , , , , ,,,,,
412,yes,NSv2pt1,Yes,,Spanish,USA,23,female,,USA 23 years,1,I30U-gNSC-p412-r1,0,,,,,,,,,,
412,yes,NSv2pt1,Yes,,Spanish,USA,23,female,,USA 23 years,2,I30U-gNSC-p412-r2,0,,,,,,,,,,
413,yes,NSv2pt2,Yes,,german,USA,33,female,,"USA 32 years, scottland 1 year",1,I30U-gNSC-p413-r1,0, , , , , ,,,,,
413,yes,NSv2pt2,Yes,,german,USA,33,female,,"USA 32 years, scottland 1 year",2,I30U-gNSC-p413-r2,0, , , , , ,,,,,
414,yes,NSv2pt1,Yes,,,,44,female,,0,1,I30U-gNSC-p414-r1,0,,,,,,,,,,
414,yes,NSv2pt1,Yes,,,,44,female,,0,2,I30U-gNSC-p414-r2,0,,,,,,,,,,
415,yes,NSv2pt1,Yes,,,USA,69,male,,USA 69 years,1,I30U-gNSC-p415-r1,0,,,,,,,,,,
415,yes,NSv2pt1,Yes,,,USA,69,male,,USA 69 years,2,I30U-gNSC-p415-r2,0,,,,,,,,,,
416,yes,NSv2pt2,Yes,,,USA,49,male,,"USA 45, UK (England) 4",1,I30U-gNSC-p416-r1,0, , , , , ,,,,,
416,yes,NSv2pt2,Yes,,,USA,49,male,,"USA 45, UK (England) 4",2,I30U-gNSC-p416-r2,0, , , , , ,,,,,
417,yes,NSv2pt2,Yes,,Italian,USA,49,male,,USA 47 years,1,I30U-gNSC-p417-r1,0, , , , , ,,,,,
417,yes,NSv2pt2,Yes,,Italian,USA,49,male,,USA 47 years,2,I30U-gNSC-p417-r2,0, , , , , ,,,,,
418,yes,NSv2pt2,Yes,,,USA,45,female,,USA 45 years,1,I30U-gNSC-p418-r1,0, , , , , ,,,,,
418,yes,NSv2pt2,Yes,,,USA,45,female,,USA 45 years,2,I30U-gNSC-p418-r2,0, , , , , ,,,,,
419,yes,NSv2pt1,Yes,,,USA,23,female,,USA 23 years,1,I30U-gNSC-p419-r1,0,,,,,,,,,,
419,yes,NSv2pt1,Yes,,,USA,23,female,,USA 23 years,2,I30U-gNSC-p419-r2,0,,,,,,,,,,
420,yes,NSv2pt2,Yes,,,USA,69,female,,None,1,I30U-gNSC-p420-r1,0, , , , , ,,,,,
420,yes,NSv2pt2,Yes,,,USA,69,female,,None,2,I30U-gNSC-p420-r2,0, , , , , ,,,,,
421,yes,NSv2pt1,Yes,,,USA,38,female,,USA 38 years,1,I30U-gNSC-p421-r1,0,,,,,,,,,,
421,yes,NSv2pt1,Yes,,,USA,38,female,,USA 38 years,2,I30U-gNSC-p421-r2,0,,,,,,,,,,
422,yes,NSv2pt1,Yes,,,USA,63,female,,USA 63 years,1,I30U-gNSC-p422-r1,0,,,,,,,,,,
422,yes,NSv2pt1,Yes,,,USA,63,female,,USA 63 years,2,I30U-gNSC-p422-r2,0,,,,,,,,,,
423,yes,NSv2pt2,Yes,,Spanish,USA,35,female,,USA 35 years,1,I30U-gNSC-p423-r1,0, , , , , ,,,,,
423,yes,NSv2pt2,Yes,,Spanish,USA,35,female,,USA 35 years,2,I30U-gNSC-p423-r2,0, , , , , ,,,,,
424,yes,NSv2pt2,Yes,,,USA ,46,female,,0,1,I30U-gNSC-p424-r1,0, , , , , ,,,,,
424,yes,NSv2pt2,Yes,,,USA ,46,female,,0,2,I30U-gNSC-p424-r2,0, , , , , ,,,,,
425,yes,NSv2pt2,Yes,,,USA,21,female,,0,1,I30U-gNSC-p425-r1,0, , , , , ,,,,,
425,yes,NSv2pt2,Yes,,,USA,21,female,,0,2,I30U-gNSC-p425-r2,0, , , , , ,,,,,
426,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,1,I30U-gNSC-p426-r1,0,,,,,,,,,,
426,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,2,I30U-gNSC-p426-r2,0,,,,,,,,,,
427,yes,NSv2pt2,Yes,,,USA,36,male,,0,1,I30U-gNSC-p427-r1,0, , , , , ,,,,,
427,yes,NSv2pt2,Yes,,,USA,36,male,,0,2,I30U-gNSC-p427-r2,0, , , , , ,,,,,
428,yes,NSv2pt1,Yes,,,USA,34,female,,USA 34 years,1,I30U-gNSC-p428-r1,0,,,,,,,,,,
428,yes,NSv2pt1,Yes,,,USA,34,female,,USA 34 years,2,I30U-gNSC-p428-r2,0,,,,,,,,,,
429,yes,NSv2pt2,Yes,,French,USA,19,male,,USA 19 years,1,I30U-gNSC-p429-r1,0, , , , , ,,,,,
429,yes,NSv2pt2,Yes,,French,USA,19,male,,USA 19 years,2,I30U-gNSC-p429-r2,0, , , , , ,,,,,
430,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,1,I30U-gNSC-p430-r1,0,,,,,,,,,,
430,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,2,I30U-gNSC-p430-r2,0,,,,,,,,,,
431,yes,NSv2pt2,Yes,,,,46,male,,0,1,I30U-gNSC-p431-r1,0, , , , , ,,,,,
431,yes,NSv2pt2,Yes,,,,46,male,,0,2,I30U-gNSC-p431-r2,0, , , , , ,,,,,
432,yes,NSv2pt2,Yes,,,USA,29,female,,USA 29 years ,1,I30U-gNSC-p432-r1,0, , , , , ,,,,,
432,yes,NSv2pt2,Yes,,,USA,29,female,,USA 29 years ,2,I30U-gNSC-p432-r2,0, , , , , ,,,,,
433,yes,NSv2pt2,Yes,,,USA,34,female,,USA 34 years,1,I30U-gNSC-p433-r1,0, , , , , ,,,,,
433,yes,NSv2pt2,Yes,,,USA,34,female,,USA 34 years,2,I30U-gNSC-p433-r2,0, , , , , ,,,,,
434,yes,NSv2pt2,Yes,,,USA,25,female,,USA 25 years,1,I30U-gNSC-p434-r1,0, , , , , ,,,,,
434,yes,NSv2pt2,Yes,,,USA,25,female,,USA 25 years,2,I30U-gNSC-p434-r2,0, , , , , ,,,,,
435,yes,NSv2pt2,Yes,,Spanish,USA,33,male,,USA 33 years,1,I30U-gNSC-p435-r1,0, , , , , ,,,,,
435,yes,NSv2pt2,Yes,,Spanish,USA,33,male,,USA 33 years,2,I30U-gNSC-p435-r2,0, , , , , ,,,,,
436,yes,NSv2pt2,Yes,,,USA,40,male,,None,1,I30U-gNSC-p436-r1,0, , , , , ,,,,,
436,yes,NSv2pt2,Yes,,,USA,40,male,,None,2,I30U-gNSC-p436-r2,0, , , , , ,,,,,
437,yes,NSv2pt1,No,"Chinese (Cantonese), Chinese (Mandarin)",,China (Hong Kong),31,female,10 years or more,USA 13 years,1,I30U-gNSC-p437-r1,0,,,,,,,,,,
437,yes,NSv2pt1,No,"Chinese (Cantonese), Chinese (Mandarin)",,China (Hong Kong),31,female,10 years or more,USA 13 years,2,I30U-gNSC-p437-r2,0,,,,,,,,,,
438,yes,NSv2pt2,Yes,,,USA,23,female,,USA 23 years,1,I30U-gNSC-p438-r1,0, , , , , ,,,,,
438,yes,NSv2pt2,Yes,,,USA,23,female,,USA 23 years,2,I30U-gNSC-p438-r2,0, , , , , ,,,,,
439,yes,NSv2pt1,Yes,,,USA,64,male,,USA 64 years,1,I30U-gNSC-p439-r1,0,,,,,,,,,,
439,yes,NSv2pt1,Yes,,,USA,64,male,,USA 64 years,2,I30U-gNSC-p439-r2,0,,,,,,,,,,
440,yes,NSv2pt1,Yes,,,USA,59,other / prefer not to say,,0,1,I30U-gNSC-p440-r1,0,,,,,,,,,,
440,yes,NSv2pt1,Yes,,,USA,59,other / prefer not to say,,0,2,I30U-gNSC-p440-r2,0,,,,,,,,,,
441,yes,NSv2pt1,Yes,,"Romanian, russian",USA,41,female,,USA 39 years,1,I30U-gNSC-p441-r1,0,,,,,,,,,,
441,yes,NSv2pt1,Yes,,"Romanian, russian",USA,41,female,,USA 39 years,2,I30U-gNSC-p441-r2,0,,,,,,,,,,
442,yes,NSv2pt2,Yes,,none,,,,,0,1,I30U-gNSC-p442-r1,0, , , , , ,,,,,
442,yes,NSv2pt2,Yes,,none,,,,,0,2,I30U-gNSC-p442-r2,0, , , , , ,,,,,
443,yes,NSv2pt1,Yes,,,USA,51,female,,USA 51 years,1,I30U-gNSC-p443-r1,0,,,,,,,,,,
443,yes,NSv2pt1,Yes,,,USA,51,female,,USA 51 years,2,I30U-gNSC-p443-r2,0,,,,,,,,,,
444,yes,NSv2pt1,Yes,,,USA,36,female,,"USA 33 years, Canada 2 years, New Zealand 1 years",1,I30U-gNSC-p444-r1,0,,,,,,,,,,
444,yes,NSv2pt1,Yes,,,USA,36,female,,"USA 33 years, Canada 2 years, New Zealand 1 years",2,I30U-gNSC-p444-r2,0,,,,,,,,,,
445,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,1,I30U-gNSC-p445-r1,0, , , , , ,,,,,
445,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,2,I30U-gNSC-p445-r2,0, , , , , ,,,,,
446,yes,NSv2pt1,Yes,,"German, Spanish",USA,24,male,,USA 24 years,1,I30U-gNSC-p446-r1,0,,,,,,,,,,
446,yes,NSv2pt1,Yes,,"German, Spanish",USA,24,male,,USA 24 years,2,I30U-gNSC-p446-r2,0,,,,,,,,,,
447,yes,NSv2pt2,Yes,,,USA,54,male,,USA,1,I30U-gNSC-p447-r1,0, , , , , ,,,,,
447,yes,NSv2pt2,Yes,,,USA,54,male,,USA,2,I30U-gNSC-p447-r2,0, , , , , ,,,,,
448,yes,NSv2pt2,Yes,,,USA,37,male,,USA 37 years,1,I30U-gNSC-p448-r1,0, , , , , ,,,,,
448,yes,NSv2pt2,Yes,,,USA,37,male,,USA 37 years,2,I30U-gNSC-p448-r2,0, , , , , ,,,,,
449,yes,NSv2pt2,No,,,,,,,0,1,I30U-gNSC-p449-r1,0, , , , , ,,,,,
449,yes,NSv2pt2,No,,,,,,,0,2,I30U-gNSC-p449-r2,0, , , , , ,,,,,
450,yes,NSv2pt2,Yes,,,USA,77,female,,USA 77 years,1,I30U-gNSC-p450-r1,0, , , , , ,,,,,
450,yes,NSv2pt2,Yes,,,USA,77,female,,USA 77 years,2,I30U-gNSC-p450-r2,0, , , , , ,,,,,
451,yes,NSv2pt2,Yes,,,USA,41,female,,USA 41 years,1,I30U-gNSC-p451-r1,0, , , , , ,,,,,
451,yes,NSv2pt2,Yes,,,USA,41,female,,USA 41 years,2,I30U-gNSC-p451-r2,0, , , , , ,,,,,
452,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,1,I30U-gNSC-p452-r1,0, , , , , ,,,,,
452,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,2,I30U-gNSC-p452-r2,0, , , , , ,,,,,
453,yes,NSv2pt2,Yes,,,USA,42,female,,USA 42 years,1,I30U-gNSC-p453-r1,0, , , , , ,,,,,
453,yes,NSv2pt2,Yes,,,USA,42,female,,USA 42 years,2,I30U-gNSC-p453-r2,0, , , , , ,,,,,
454,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,1,I30U-gNSC-p454-r1,0,,,,,,,,,,
454,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,2,I30U-gNSC-p454-r2,0,,,,,,,,,,
455,yes,NSv2pt2,Yes,,,USA ,42,male,,USA 42 years,1,I30U-gNSC-p455-r1,0, , , , , ,,,,,
455,yes,NSv2pt2,Yes,,,USA ,42,male,,USA 42 years,2,I30U-gNSC-p455-r2,0, , , , , ,,,,,
456,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,1,I30U-gNSC-p456-r1,0, , , , , ,,,,,
456,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,2,I30U-gNSC-p456-r2,0, , , , , ,,,,,
457,yes,NSv2pt2,No,,,Canada,54,female,10 years or more,Canada 54 years,1,I30U-gNSC-p457-r1,0, , , , , ,,,,,
457,yes,NSv2pt2,No,,,Canada,54,female,10 years or more,Canada 54 years,2,I30U-gNSC-p457-r2,0, , , , , ,,,,,
458,yes,NSv2pt1,Yes,,,USA,59,male,,0,1,I30U-gNSC-p458-r1,0,,,,,,,,,,
458,yes,NSv2pt1,Yes,,,USA,59,male,,0,2,I30U-gNSC-p458-r2,0,,,,,,,,,,
459,yes,NSv2pt1,Yes,,Spanish,USA,over 80,male,,USA 86 years,1,I30U-gNSC-p459-r1,0,,,,,,,,,,
459,yes,NSv2pt1,Yes,,Spanish,USA,over 80,male,,USA 86 years,2,I30U-gNSC-p459-r2,0,,,,,,,,,,
460,yes,NSv2pt2,Yes,,,USA,24,female,,USA 24,1,I30U-gNSC-p460-r1,0, , , , , ,,,,,
460,yes,NSv2pt2,Yes,,,USA,24,female,,USA 24,2,I30U-gNSC-p460-r2,0, , , , , ,,,,,
461,yes,NSv2pt2,Yes,,,USA,25,female,,Ireland 1.5 months,1,I30U-gNSC-p461-r1,0, , , , , ,,,,,
461,yes,NSv2pt2,Yes,,,USA,25,female,,Ireland 1.5 months,2,I30U-gNSC-p461-r2,0, , , , , ,,,,,
462,yes,NSv2pt2,Yes,,,USA,46,female,,USA 46 years,1,I30U-gNSC-p462-r1,0, , , , , ,,,,,
462,yes,NSv2pt2,Yes,,,USA,46,female,,USA 46 years,2,I30U-gNSC-p462-r2,0, , , , , ,,,,,
463,yes,NSv2pt1,Yes,,,USA,33,male,,USA 33 years,1,I30U-gNSC-p463-r1,0,,,,,,,,,,
463,yes,NSv2pt1,Yes,,,USA,33,male,,USA 33 years,2,I30U-gNSC-p463-r2,0,,,,,,,,,,
464,yes,NSv2pt1,Yes,,,USA,33,male,,USA,1,I30U-gNSC-p464-r1,0,,,,,,,,,,
464,yes,NSv2pt1,Yes,,,USA,33,male,,USA,2,I30U-gNSC-p464-r2,0,,,,,,,,,,
465,yes,NSv2pt1,Yes,,,USA,35,male,,0,1,I30U-gNSC-p465-r1,0,,,,,,,,,,
465,yes,NSv2pt1,Yes,,,USA,35,male,,0,2,I30U-gNSC-p465-r2,0,,,,,,,,,,
466,yes,NSv2pt1,Yes,,,USA,57,male,,0,1,I30U-gNSC-p466-r1,0,,,,,,,,,,
466,yes,NSv2pt1,Yes,,,USA,57,male,,0,2,I30U-gNSC-p466-r2,0,,,,,,,,,,
467,yes,NSv2pt2,Yes,,,USA,63,male,,0,1,I30U-gNSC-p467-r1,0, , , , , ,,,,,
467,yes,NSv2pt2,Yes,,,USA,63,male,,0,2,I30U-gNSC-p467-r2,0, , , , , ,,,,,
468,yes,NSv2pt1,Yes,,,USA,41,male,,USA 41 years,1,I30U-gNSC-p468-r1,0,,,,,,,,,,
468,yes,NSv2pt1,Yes,,,USA,41,male,,USA 41 years,2,I30U-gNSC-p468-r2,0,,,,,,,,,,
469,yes,NSv2pt2,Yes,,,USA,54,male,,USA 54 years,1,I30U-gNSC-p469-r1,0, , , , , ,,,,,
469,yes,NSv2pt2,Yes,,,USA,54,male,,USA 54 years,2,I30U-gNSC-p469-r2,0, , , , , ,,,,,
470,yes,NSv2pt1,Yes,,,USA,70,male,,USA 70 years,1,I30U-gNSC-p470-r1,0,,,,,,,,,,
470,yes,NSv2pt1,Yes,,,USA,70,male,,USA 70 years,2,I30U-gNSC-p470-r2,0,,,,,,,,,,
471,yes,NSv2pt2,No,Spanish,,,,,2 - 3 years,0,1,I30U-gNSC-p471-r1,0, , , , , ,,,,,
471,yes,NSv2pt2,No,Spanish,,,,,2 - 3 years,0,2,I30U-gNSC-p471-r2,0, , , , , ,,,,,
472,yes,NSv2pt2,Yes,,,USA,69,male,,USA 69 years,1,I30U-gNSC-p472-r1,0, , , , , ,,,,,
472,yes,NSv2pt2,Yes,,,USA,69,male,,USA 69 years,2,I30U-gNSC-p472-r2,0, , , , , ,,,,,
473,yes,NSv2pt1,Yes,,Spanish,USA,33,male,,0,1,I30U-gNSC-p473-r1,0,,,,,,,,,,
473,yes,NSv2pt1,Yes,,Spanish,USA,33,male,,0,2,I30U-gNSC-p473-r2,0,,,,,,,,,,
474,yes,NSv2pt1,No,Spanish,,Puerto Rico,26,male,10 years or more,"Puerto Rico 24 years, USA 2 years",1,I30U-gNSC-p474-r1,0,,,,,,,,,,
474,yes,NSv2pt1,No,Spanish,,Puerto Rico,26,male,10 years or more,"Puerto Rico 24 years, USA 2 years",2,I30U-gNSC-p474-r2,0,,,,,,,,,,
475,yes,NSv2pt2,Yes,,,,,,,0,1,I30U-gNSC-p475-r1,0, , , , , ,,,,,
475,yes,NSv2pt2,Yes,,,,,,,0,2,I30U-gNSC-p475-r2,0, , , , , ,,,,,
476,yes,NSv2pt2,Yes,,,USA,67,male,,USA 67 years,1,I30U-gNSC-p476-r1,0, , , , , ,,,,,
476,yes,NSv2pt2,Yes,,,USA,67,male,,USA 67 years,2,I30U-gNSC-p476-r2,0, , , , , ,,,,,
477,yes,NSv2pt2,Yes,,,USA,44,male,,USA 44 years,1,I30U-gNSC-p477-r1,0, , , , , ,,,,,
477,yes,NSv2pt2,Yes,,,USA,44,male,,USA 44 years,2,I30U-gNSC-p477-r2,0, , , , , ,,,,,
478,yes,NSv2pt2,Yes,,,USA,44,male,,USA 44 years,1,I30U-gNSC-p478-r1,0, , , , , ,,,,,
478,yes,NSv2pt2,Yes,,,USA,44,male,,USA 44 years,2,I30U-gNSC-p478-r2,0, , , , , ,,,,,
479,yes,NSv2pt2,Yes,,,USA,31,male,,USA 31 years,1,I30U-gNSC-p479-r1,0, , , , , ,,,,,
479,yes,NSv2pt2,Yes,,,USA,31,male,,USA 31 years,2,I30U-gNSC-p479-r2,0, , , , , ,,,,,
480,yes,NSv2pt2,Yes,,,USA,44,male,,USA 44 years,1,I30U-gNSC-p480-r1,0, , , , , ,,,,,
480,yes,NSv2pt2,Yes,,,USA,44,male,,USA 44 years,2,I30U-gNSC-p480-r2,0, , , , , ,,,,,
481,yes,NSv2pt2,Yes,,,USA,31,male,,0,1,I30U-gNSC-p481-r1,0, , , , , ,,,,,
481,yes,NSv2pt2,Yes,,,USA,31,male,,0,2,I30U-gNSC-p481-r2,0, , , , , ,,,,,
482,yes,NSv2pt2,Yes,,,USA,31,male,,0,1,I30U-gNSC-p482-r1,0, , , , , ,,,,,
482,yes,NSv2pt2,Yes,,,USA,31,male,,0,2,I30U-gNSC-p482-r2,0, , , , , ,,,,,
483,yes,NSv2pt2,Yes,,,USA,23,male,,USA 23 years,1,I30U-gNSC-p483-r1,0, , , , , ,,,,,
483,yes,NSv2pt2,Yes,,,USA,23,male,,USA 23 years,2,I30U-gNSC-p483-r2,0, , , , , ,,,,,
484,yes,NSv2pt2,Yes,,,USA,20,male,,0,1,I30U-gNSC-p484-r1,0, , , , , ,,,,,
484,yes,NSv2pt2,Yes,,,USA,20,male,,0,2,I30U-gNSC-p484-r2,0, , , , , ,,,,,
485,yes,NSv2pt2,Yes,,,USA,18,male,,USA 17 years,1,I30U-gNSC-p485-r1,0, , , , , ,,,,,
485,yes,NSv2pt2,Yes,,,USA,18,male,,USA 17 years,2,I30U-gNSC-p485-r2,0, , , , , ,,,,,
486,yes,NSv2pt2,Yes,,German,USA,36,male,,"Germany 2 years, South Korea 2 years",1,I30U-gNSC-p486-r1,0, , , , , ,,,,,
486,yes,NSv2pt2,Yes,,German,USA,36,male,,"Germany 2 years, South Korea 2 years",2,I30U-gNSC-p486-r2,0, , , , , ,,,,,
487,yes,NSv2pt2,Yes,,,USA,18,male,,USA 15 years,1,I30U-gNSC-p487-r1,0, , , , , ,,,,,
487,yes,NSv2pt2,Yes,,,USA,18,male,,USA 15 years,2,I30U-gNSC-p487-r2,0, , , , , ,,,,,
488,yes,NSv2pt2,Yes,,,USA,47,male,,USA 47 years,1,I30U-gNSC-p488-r1,0, , , , , ,,,,,
488,yes,NSv2pt2,Yes,,,USA,47,male,,USA 47 years,2,I30U-gNSC-p488-r2,0, , , , , ,,,,,
489,yes,NSv2pt2,Yes,,,USA,37,male,,Japan 1 year,1,I30U-gNSC-p489-r1,0, , , , , ,,,,,
489,yes,NSv2pt2,Yes,,,USA,37,male,,Japan 1 year,2,I30U-gNSC-p489-r2,0, , , , , ,,,,,
490,yes,NSv2pt2,Yes,,,,,,,0,1,I30U-gNSC-p490-r1,0, , , , , ,,,,,
490,yes,NSv2pt2,Yes,,,,,,,0,2,I30U-gNSC-p490-r2,0, , , , , ,,,,,
491,yes,NSv2pt2,Yes,,,USA,56,male,,0,1,I30U-gNSC-p491-r1,0, , , , , ,,,,,
491,yes,NSv2pt2,Yes,,,USA,56,male,,0,2,I30U-gNSC-p491-r2,0, , , , , ,,,,,
492,yes,NSv2pt2,Yes,,Spanish,USA,27,male,,USA 27 years,1,I30U-gNSC-p492-r1,0, , , , , ,,,,,
492,yes,NSv2pt2,Yes,,Spanish,USA,27,male,,USA 27 years,2,I30U-gNSC-p492-r2,0, , , , , ,,,,,
493,yes,NSv2pt2,Yes,,,USA,61,male,,0,1,I30U-gNSC-p493-r1,0, , , , , ,,,,,
493,yes,NSv2pt2,Yes,,,USA,61,male,,0,2,I30U-gNSC-p493-r2,0, , , , , ,,,,,
494,yes,NSv2pt2,Yes,,,America,63,male,,0,1,I30U-gNSC-p494-r1,0, , , , , ,,,,,
494,yes,NSv2pt2,Yes,,,America,63,male,,0,2,I30U-gNSC-p494-r2,0, , , , , ,,,,,
495,no,NSv1,Yes,English,,USA,52,male,na,"USA 52 years, UK (Britain) 4 months",1,I30U-gNSF-p495-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
495,no,NSv1,Yes,English,,USA,52,male,na,"USA 52 years, UK (Britain) 4 months",2,I30U-gNSF-p495-r2,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
496,no,NSv1,Yes,English,,USA,25,female,na,USA 25 years,1,I30U-gNSF-p496-r1,The woman is getting in shape for beach season.,0,1,1,0,0,0,1,1,0,0
496,no,NSv1,Yes,English,,USA,25,female,na,USA 25 years,2,I30U-gNSF-p496-r2,She is running.,1,1,1,1,1,1,1,1,1,1
497,no,NSv1,Yes,English,Spanish,USA,51,female,na,USA 45 years,1,I30U-gNSF-p497-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
497,no,NSv1,Yes,English,Spanish,USA,51,female,na,USA 45 years,2,I30U-gNSF-p497-r2,A girl is jogging.,1,1,1,1,1,1,1,1,1,1
498,no,NSv2,Yes,English,Spanish,USA,30,male,na,USA 30 years,1,I30U-gNSF-p498-r1,0,,,,,,,,,,
498,no,NSv2,Yes,English,Spanish,USA,30,male,na,USA 30 years,2,I30U-gNSF-p498-r2,0,,,,,,,,,,
499,no,NSv2,Yes,English,,USA,28,male,na,USA 28 years,1,I30U-gNSF-p499-r1,0,,,,,,,,,,
499,no,NSv2,Yes,English,,USA,28,male,na,USA 28 years,2,I30U-gNSF-p499-r2,0,,,,,,,,,,
